id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4180,3,1,2,151,4,2,0,0,2,0,10,4,1,43,0,1,0,0,0,0,34,62,84,1,3,0,0.2665878911561371,0.819098007115836,0,1,1,0,0,0.7884090091536218,0,1,0,0,1,0,0,0,-1,-1,0,-1,0,0,1
7091,5,2,4,73,5,0,1,0,5,5,2,1,0,8,1,0,0,0,1,0,38,16,83,1,4,0,0.2149791965397766,0.7825171137354214,1,0,1,0,1,0.3867126255196339,0,0,0,0,0,1,0,0,-1,-1,0,-1,1,0,0
4335,0,4,0,63,6,5,0,0,0,1,5,2,0,3,0,0,0,1,0,0,35,13,5,1,3,1,0.9490057216949906,0.7867006261807625,1,1,0,1,0,0.4892304330760836,0,0,1,1,0,1,1,0,0,-1,0,0,1,1,1
4420,3,1,0,197,7,3,0,1,1,1,2,5,1,38,0,0,1,0,1,0,17,111,7,0,1,0,0.9354078092991,0.9433722139059044,0,1,0,1,0,0.1162394625250142,1,1,0,0,0,0,1,1,1,-1,0,-1,0,0,0
4397,2,0,1,97,3,1,1,0,0,5,7,5,5,32,1,0,0,1,1,0,30,89,1,0,1,0,0.6920051100672853,0.343575582516186,1,0,0,0,1,0.7755035530327892,0,1,1,1,0,0,1,1,0,0,1,-1,0,0,0
7110,1,2,5,106,3,1,0,1,1,1,6,3,0,20,1,1,1,0,0,0,28,46,69,0,5,0,0.0339401029266975,0.4896245840898892,1,1,0,0,0,0.1846677946243817,0,1,0,0,1,0,0,1,0,0,0,1,-1,-1,1
6157,3,5,2,82,5,5,0,1,4,3,10,3,4,34,0,0,0,1,1,0,11,118,57,1,1,1,0.6459322841943218,0.8651497098689657,1,1,1,1,0,0.7003224782596901,1,1,0,1,0,0,0,0,0,1,0,1,1,-1,0
3086,3,5,0,50,3,2,1,1,3,0,1,1,3,15,1,1,1,0,0,0,45,125,16,0,3,1,0.6604566061034586,0.6738939484066547,0,0,1,1,1,0.9665800161171244,1,1,0,0,1,1,1,1,0,0,-1,1,1,0,0
2543,0,2,5,190,8,3,0,1,5,1,6,5,4,38,0,0,0,1,0,0,44,16,63,0,3,1,0.268466285476629,0.4460875051888665,0,0,0,0,0,0.4352299006273543,0,1,0,1,0,0,1,0,-1,0,0,0,0,-1,1
6965,2,4,5,72,5,5,0,0,3,0,4,0,1,1,1,1,1,0,0,0,18,108,58,1,1,1,0.446814742136366,0.9003734967879434,1,1,0,1,1,0.9503250376083722,0,1,1,0,0,1,1,1,-1,-1,0,0,-1,0,1
8320,3,2,2,95,0,4,1,0,5,0,8,2,2,19,0,1,0,0,1,0,10,33,8,0,5,0,0.2330005681153246,0.6436942104077549,1,1,0,1,0,0.3229049425957009,1,1,1,0,1,0,0,0,1,0,-1,-1,0,0,0
622,5,5,1,187,8,0,0,1,1,0,1,5,2,15,0,0,1,0,0,0,32,135,71,0,5,0,0.982502492054764,0.5464732933076732,0,1,1,1,1,0.1001787373939878,1,1,1,1,1,0,1,0,0,-1,0,0,-1,-1,1
9219,1,2,1,193,8,2,0,0,4,3,8,1,3,39,0,1,1,1,0,0,31,64,0,0,4,1,0.9051911922461808,0.858668691972106,0,0,1,1,0,0.787529831710955,1,0,1,0,0,1,0,0,1,-1,0,1,1,1,0
3320,1,1,5,133,9,4,1,1,3,4,7,4,0,34,0,0,1,0,0,0,49,86,74,1,2,1,0.0690289250843271,0.3352840454801052,1,1,1,0,0,0.0747279749651097,0,0,1,1,0,1,0,1,1,0,0,-1,1,1,1
1241,3,3,2,30,2,3,1,1,2,0,2,1,0,8,0,0,0,0,0,0,33,135,17,0,3,1,0.6073105020560325,0.5319440859784184,0,0,1,0,1,0.2054850584944939,0,0,1,0,0,0,1,1,-1,0,1,-1,-1,1,0
5199,5,3,0,92,4,0,0,1,1,0,2,1,0,46,0,1,1,0,0,0,50,64,66,1,0,0,0.4835313083742878,0.923505552044116,1,0,1,0,0,0.3262510003565121,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
5190,0,0,3,131,1,2,0,0,3,5,1,3,3,28,0,0,1,0,0,0,40,11,83,1,4,0,0.7905709253041395,0.4383475911782154,1,1,0,1,0,0.9903011431223177,0,1,1,1,0,0,1,1,-1,0,0,1,1,0,0
3860,5,2,0,82,8,5,0,1,0,4,4,3,1,42,1,1,0,0,1,0,44,0,58,1,4,0,0.273143644540763,0.7592374535236323,1,0,1,1,1,0.6406264368120558,1,1,1,1,1,1,0,1,-1,-1,0,1,1,0,0
7324,2,3,5,141,1,5,1,0,2,1,10,5,0,35,0,0,1,0,0,0,45,90,31,1,0,1,0.1556531272543315,0.7419795799475515,0,1,1,1,0,0.4926158009491106,0,0,1,1,0,1,1,1,-1,0,0,0,-1,0,1
349,3,3,4,172,10,0,0,1,3,0,6,5,2,37,0,0,1,1,1,0,31,53,46,1,0,0,0.0787213915586343,0.4043484930192468,0,0,0,0,0,0.3528957870780982,0,0,0,1,1,0,1,1,-1,0,-1,0,-1,0,1
8390,0,0,5,60,9,0,1,1,2,4,7,5,3,13,1,1,1,0,1,0,14,143,12,0,4,1,0.4617405687759345,0.6562227567040402,1,0,0,0,0,0.0502847855868043,1,1,1,0,0,1,0,0,1,0,0,-1,0,-1,0
4588,1,3,2,34,5,5,0,0,3,3,9,5,5,5,0,1,1,0,0,0,46,141,42,0,4,0,0.369682214325452,0.3467942641490965,0,1,1,1,1,0.5619196432947743,1,0,1,0,1,0,1,1,-1,0,-1,-1,-1,-1,1
9975,2,0,3,149,7,5,0,1,4,3,7,2,3,5,0,1,0,0,0,0,41,77,23,0,5,1,0.6208386081068689,0.6661424726090021,1,1,1,1,0,0.4419438927638032,1,1,1,1,1,0,0,1,-1,0,1,-1,0,-1,1
7131,3,3,4,140,5,2,0,0,4,0,2,2,2,24,1,1,1,1,0,0,49,91,7,1,0,1,0.5935508069051011,0.378738943325552,1,1,0,1,0,0.1159803064519497,0,1,0,0,0,0,1,0,-1,-1,-1,1,-1,0,0
5831,3,5,1,140,9,1,0,0,3,0,4,1,4,4,1,1,1,0,0,0,23,8,63,0,0,1,0.3447695339135299,0.7857525005109256,1,0,1,1,1,0.8459975764903667,1,0,0,1,0,0,0,1,-1,-1,-1,0,-1,0,1
4785,4,3,5,113,6,1,0,0,4,0,10,2,4,25,0,0,1,0,1,0,42,147,53,0,1,0,0.7709490770388132,0.3067757434600074,1,0,1,1,0,0.7557296958615233,1,1,0,0,0,0,1,0,1,1,0,-1,-1,-1,1
708,3,3,2,200,6,0,1,1,5,2,9,4,3,21,1,0,0,0,0,0,39,57,88,1,1,1,0.8416738447282438,0.2604591497015219,0,1,0,1,1,0.1667176094105347,0,0,0,1,1,0,1,0,1,-1,-1,-1,-1,-1,1
6744,1,4,4,95,1,4,1,1,5,1,6,3,1,7,1,1,0,0,1,0,50,3,13,0,4,0,0.7113192255043408,0.8776090964913048,0,0,1,1,0,0.1979368962302674,1,0,1,0,0,1,1,1,0,-1,0,0,-1,-1,1
9629,0,3,0,79,8,1,0,1,5,2,5,0,0,0,1,1,0,1,0,0,35,114,15,0,2,0,0.6867017827049922,0.4933199275601507,1,0,0,0,0,0.117497619039201,0,1,1,1,0,1,0,0,1,-1,0,-1,0,0,0
8887,1,2,1,149,9,4,1,0,4,5,0,0,5,44,0,1,0,0,0,0,17,146,80,1,5,1,0.6455594343266534,0.5107170380731882,1,0,0,1,1,0.8627289573162868,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
9639,0,3,5,138,8,1,0,0,3,4,7,1,3,10,1,0,0,0,0,0,37,95,74,1,0,0,0.8392279098627675,0.920933690494696,0,1,1,1,0,0.6261444451573798,0,0,1,0,1,1,0,1,-1,-1,-1,1,0,1,0
5405,2,5,5,147,6,3,1,1,4,1,5,3,3,50,0,1,0,1,1,0,29,38,75,1,2,1,0.8342988580514049,0.2981436431342782,0,1,1,1,0,0.6307146476271492,0,0,1,1,0,1,1,0,-1,0,0,-1,1,0,0
4213,1,0,4,112,8,5,1,0,2,3,4,4,1,28,0,0,0,0,1,0,19,150,2,0,2,1,0.8858781046009064,0.2887016266916616,0,0,0,0,0,0.4918156039641796,0,0,1,0,0,1,1,0,-1,1,-1,0,-1,0,1
9870,1,5,4,52,8,2,0,1,2,1,9,4,5,49,1,1,1,1,0,0,45,27,62,1,4,1,0.6814416365255512,0.542934499949971,1,0,1,0,1,0.5670372144035035,1,0,1,0,1,0,1,0,1,-1,0,0,1,0,1
7240,5,4,4,129,3,2,1,1,1,1,3,4,3,33,1,0,0,1,0,0,43,32,92,0,0,1,0.5697725064251004,0.7366065343828063,1,0,1,1,0,0.8426016886752535,1,1,0,0,1,1,0,0,0,-1,1,0,1,0,1
4340,0,1,3,173,9,1,0,0,1,3,5,4,1,26,0,0,1,0,0,0,25,147,46,0,5,0,0.3694395635427755,0.5726740308144855,1,1,1,0,0,0.0934446862805528,1,0,0,0,0,0,0,1,0,0,-1,-1,0,-1,0
2377,0,2,1,67,9,1,1,0,5,3,9,4,2,29,0,1,1,1,0,0,10,18,36,1,2,1,0.953516975864334,0.895779070439973,1,0,1,1,1,0.3632733872033822,1,1,1,0,0,1,0,0,1,-1,1,-1,1,0,1
7204,5,0,1,118,10,1,1,1,2,2,5,3,4,49,1,1,1,1,1,0,12,67,84,0,0,1,0.6091218897668355,0.6075738045682171,1,1,0,1,1,0.6757179836375113,1,1,1,1,0,0,0,0,0,1,-1,1,1,0,1
2553,3,4,3,171,8,1,0,0,0,2,5,3,2,17,1,0,0,1,0,0,32,139,96,1,5,0,0.3227083498540083,0.1454986443469137,1,0,0,1,0,0.154348933119478,0,0,1,0,1,0,1,0,0,-1,0,-1,-1,0,0
5189,0,4,0,190,8,0,0,0,3,4,7,2,3,16,0,1,1,1,0,0,35,57,7,0,3,0,0.3074462816575206,0.9317611263826588,1,0,1,0,1,0.5276834336339509,1,0,0,0,0,1,1,1,1,0,-1,0,-1,-1,1
5783,5,2,0,141,1,4,0,0,1,3,4,5,5,27,0,1,1,0,0,0,48,72,73,1,2,1,0.0739590107069235,0.2282041062033971,0,1,0,1,0,0.0104003301492163,0,1,1,0,1,0,1,1,1,1,-1,1,-1,1,0
5628,5,5,2,105,2,3,0,1,4,2,0,5,1,35,0,0,1,0,1,0,31,37,27,0,3,1,0.467530786097332,0.3523044164258341,1,1,1,0,0,0.1438868986112706,0,0,1,1,1,0,0,0,-1,1,1,1,-1,1,1
4599,2,5,4,110,2,5,0,0,1,2,5,4,5,46,1,0,1,0,1,0,34,3,78,1,5,1,0.7740748629346341,0.2157767293793304,0,1,1,1,1,0.5956458231315424,1,0,0,1,1,1,0,1,1,1,-1,-1,-1,1,0
8800,0,2,3,64,5,5,1,0,4,0,0,1,4,25,1,1,1,1,0,0,43,92,36,1,3,1,0.2801800518655719,0.6279874394907473,1,1,0,1,1,0.5320765853622972,1,1,0,0,1,1,1,0,-1,0,1,1,0,0,1
4292,2,2,4,106,10,4,1,1,4,5,9,4,0,25,1,1,1,0,1,0,21,130,97,1,2,1,0.7584966076455371,0.9912663178069084,1,1,1,0,1,0.91211526654606,1,0,0,1,0,1,0,1,-1,-1,0,-1,-1,-1,0
9172,1,0,4,150,5,1,0,1,4,1,6,1,0,23,1,1,1,0,0,0,47,39,74,1,1,1,0.1576633712156214,0.509034688848031,0,1,0,1,1,0.4308109032770901,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
8223,2,3,5,117,10,3,0,0,3,4,10,3,4,22,1,1,0,0,1,0,21,66,57,0,2,1,0.6970771907996683,0.0583461332440549,1,1,1,1,0,0.6137541015717065,0,1,1,0,0,0,1,0,0,-1,-1,1,0,-1,1
443,5,2,0,141,6,1,0,0,5,3,10,0,4,27,0,0,0,1,1,0,16,55,83,1,1,0,0.0858130245664837,0.1432254288027904,0,0,0,1,1,0.1810529226203454,1,0,0,0,1,0,1,0,1,0,-1,0,1,-1,0
32,3,5,5,174,9,3,1,1,2,1,6,1,5,43,1,1,0,0,0,0,47,121,49,0,0,0,0.3922749365230666,0.7294211072013893,0,1,0,0,0,0.4173055751792592,1,0,1,0,0,0,0,0,0,-1,1,-1,-1,1,1
858,3,5,4,45,8,2,1,1,4,3,2,4,4,25,1,1,0,1,0,0,29,16,6,0,0,0,0.1073089183528833,0.8863635290675644,0,1,0,1,1,0.3658722829059114,0,0,1,1,0,0,1,0,-1,1,0,0,-1,0,1
1404,3,3,5,189,10,0,0,1,3,5,6,1,3,37,0,1,0,0,0,0,42,120,89,0,2,0,0.3414778790283976,0.8116772614664736,1,1,1,1,1,0.2442699941537879,1,1,1,0,0,1,0,0,-1,0,1,-1,1,0,0
4431,4,0,3,130,0,0,0,1,4,1,2,3,5,48,0,0,0,1,1,0,45,129,61,0,3,0,0.1395943215137132,0.4185171243742266,0,0,1,0,0,0.727362053923143,1,0,1,0,1,0,1,0,0,1,-1,-1,-1,0,0
7285,1,0,0,145,0,2,0,1,5,3,2,1,5,3,0,0,0,0,0,0,12,42,8,0,0,0,0.3114151131022923,0.1223159807458418,1,0,1,0,1,0.3048910015826603,1,0,0,1,1,0,1,1,0,1,-1,-1,1,0,1
5946,1,3,2,36,6,4,0,0,2,5,8,4,0,11,1,0,1,0,1,0,41,27,30,0,5,1,0.910558502440828,0.799530813924666,0,1,0,0,0,0.6548644266315967,1,0,1,1,0,0,1,0,0,-1,0,0,-1,0,0
9210,1,5,1,144,4,0,0,1,2,3,7,4,1,1,0,1,1,0,0,0,21,110,76,0,0,0,0.5870840612541867,0.0441199412380778,1,1,1,0,1,0.8945125172411215,0,0,1,1,1,1,1,0,-1,-1,0,0,-1,0,1
249,4,0,0,189,10,4,1,1,4,2,1,5,2,27,0,0,1,0,0,0,41,23,17,0,5,0,0.367354080825566,0.1630703561018677,0,1,1,1,1,0.7171680437938115,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,1,1
6015,5,3,0,69,6,4,0,0,3,3,7,5,3,27,1,0,1,1,0,0,17,133,89,1,4,1,0.4779732311881111,0.9623852658886748,0,1,0,1,0,0.8842186830004142,1,0,1,1,0,1,0,0,1,1,0,1,-1,-1,1
7971,5,1,1,157,7,4,0,0,3,2,0,5,0,43,0,1,1,0,1,0,32,48,68,0,0,1,0.365181080258506,0.7383351560322532,1,1,0,1,1,0.8031015495247109,1,0,1,1,0,0,1,1,0,1,0,0,-1,0,0
6238,0,5,0,130,0,1,0,1,3,0,4,2,1,41,0,1,1,0,0,0,20,66,64,0,4,0,0.5623353244770065,0.6498468495226921,1,0,0,0,0,0.1561941414984161,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,1
655,5,1,4,74,3,2,0,1,0,3,9,4,5,41,0,1,0,1,0,0,45,61,74,0,5,0,0.842101477886875,0.0574097295425305,1,1,1,1,1,0.1050149806859402,0,1,1,0,0,0,1,1,1,1,0,-1,0,0,1
9335,0,3,0,119,7,3,1,1,0,2,5,2,4,19,0,1,0,1,1,0,15,61,28,0,4,0,0.7867161114487766,0.0454615672110645,1,0,1,1,1,0.7612540661753664,0,0,1,0,1,1,0,1,0,1,0,0,-1,-1,1
3668,4,5,3,60,10,1,1,0,0,2,7,5,0,4,0,0,0,1,1,0,44,118,9,1,2,1,0.6868273681673037,0.0587288170386127,0,0,1,0,1,0.1349253099620873,1,0,0,0,1,0,0,0,1,-1,0,-1,0,1,1
3204,5,2,0,28,3,1,1,1,3,1,7,5,3,33,1,0,1,1,0,0,37,147,66,0,2,1,0.1857820104673861,0.4276014107181054,0,1,0,1,1,0.0985232852994989,1,0,0,0,0,1,1,0,0,-1,0,1,0,0,1
9718,5,4,2,45,2,1,0,1,4,1,3,0,0,37,0,0,0,1,1,0,25,147,73,0,2,0,0.5652477307277568,0.7459212149944064,1,1,1,1,0,0.8499986995139152,0,1,1,1,0,0,1,0,0,-1,0,0,-1,0,0
5234,4,5,2,114,10,1,1,1,4,2,4,2,5,21,1,0,1,1,1,0,17,129,25,1,3,0,0.9075930987036498,0.1685777288537938,0,0,1,1,1,0.5611075442424339,1,0,1,0,0,0,1,1,-1,0,0,-1,0,0,0
9173,1,3,2,144,4,2,1,1,1,3,4,3,2,7,0,0,1,1,1,0,11,122,98,1,3,1,0.9295643010514704,0.8972471297275733,1,1,0,1,1,0.1909513066224165,1,1,1,0,0,0,1,0,0,-1,0,1,-1,0,1
3641,0,5,3,188,2,3,0,0,2,1,5,5,4,38,1,1,1,1,1,0,16,7,87,1,0,0,0.7443017517454805,0.4720303837120331,0,0,1,1,1,0.970299694413852,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
155,2,3,2,174,9,0,1,0,5,0,0,4,5,16,1,0,1,0,0,0,20,39,17,0,4,0,0.6098204264059454,0.8104807709968218,0,1,1,0,0,0.9424109172362742,1,0,1,0,0,0,1,1,0,1,1,0,-1,0,1
1606,3,1,4,182,9,0,0,0,2,4,2,2,2,3,1,1,0,0,0,0,27,48,81,1,2,0,0.951066495139361,0.6153249793771645,0,1,0,1,0,0.9214254113780014,0,1,0,1,0,0,1,0,1,-1,1,-1,0,1,0
226,4,0,3,88,2,1,1,1,3,2,2,0,5,21,1,0,0,1,1,0,10,0,37,0,0,1,0.6249241027859154,0.8891857011728995,1,0,1,1,0,0.7342045830014023,1,0,0,1,0,1,0,1,-1,0,0,0,-1,-1,1
4713,2,5,0,75,10,5,0,0,3,4,2,2,5,29,0,1,0,1,1,0,45,73,4,0,0,1,0.3089888214026348,0.2059305234011458,1,1,0,0,1,0.8090626484280034,0,0,1,0,1,0,1,1,1,1,-1,0,1,0,1
647,1,1,0,152,10,0,1,0,3,5,8,5,4,10,1,0,1,1,1,0,20,126,95,1,5,0,0.9279315157165706,0.0901424200113585,1,1,0,1,1,0.8619060419379818,1,1,0,0,1,0,0,1,-1,1,0,0,-1,0,1
1184,5,0,3,30,10,4,1,0,2,0,4,2,2,0,1,0,1,0,1,0,31,77,69,0,1,1,0.1501921050848517,0.5076438807267678,1,1,0,0,0,0.3789575036674061,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1
2215,4,2,4,180,5,5,0,0,1,0,2,0,2,13,1,0,1,0,0,0,40,22,64,1,4,1,0.7875568483527441,0.8156953357621084,1,1,1,1,0,0.8632583723468684,1,1,0,0,1,0,0,0,1,-1,0,0,-1,0,0
5625,2,1,0,104,7,5,1,0,3,0,7,3,3,39,0,0,0,1,1,0,47,140,23,0,2,1,0.3024588838393016,0.7291575181045094,0,1,1,0,0,0.7179762454642041,1,0,1,0,0,0,1,1,-1,-1,1,0,1,1,0
9948,5,0,2,52,0,5,1,1,0,4,6,0,0,0,0,0,0,1,1,0,19,143,51,1,1,1,0.6823130798601231,0.6506058116815802,1,0,1,0,1,0.3429611174914506,1,1,1,0,1,0,0,0,1,0,0,0,1,-1,0
2318,4,3,3,188,1,0,0,0,4,5,8,2,5,18,0,1,0,0,0,0,18,36,88,0,2,0,0.5668198428315987,0.4742674503107552,1,0,1,1,0,0.4829025499599975,1,1,1,1,0,1,1,1,-1,-1,0,-1,1,1,1
2460,3,4,4,105,0,4,0,1,5,3,9,5,0,32,0,0,1,1,0,0,41,80,34,0,3,0,0.1929740611222203,0.5123309435823453,1,0,0,1,1,0.5220203715672601,0,1,0,1,1,1,1,0,1,0,0,-1,-1,0,1
8362,0,0,3,200,6,0,1,1,5,1,0,4,3,22,1,0,0,1,1,0,28,3,80,1,5,0,0.1027020424978581,0.8289635533197759,0,1,0,0,0,0.9196471849015,0,1,0,1,0,0,1,0,-1,0,-1,1,1,1,0
2784,1,0,1,51,8,3,0,1,2,2,6,5,3,6,0,0,0,1,0,0,26,68,86,1,1,1,0.2864733277133482,0.1604731533983826,1,1,0,0,0,0.512172580529843,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1
3105,5,2,3,133,1,0,1,0,4,4,5,2,4,50,0,1,1,1,1,0,43,128,10,1,0,0,0.8399563706014331,0.25869382902632,0,0,1,1,0,0.5004849323587078,1,1,1,1,1,0,1,1,1,1,1,-1,-1,0,1
8412,4,4,3,42,2,1,0,1,1,1,5,3,2,2,1,1,0,0,1,0,24,104,40,1,0,1,0.14664346275906,0.0125795630171473,0,0,0,0,0,0.1825135198871357,0,0,1,0,1,0,1,0,-1,1,-1,1,1,0,0
6324,3,1,4,103,8,1,1,0,3,3,7,2,3,2,0,0,0,0,1,0,30,77,28,0,0,0,0.5757807552591836,0.9875940827169756,1,0,0,1,1,0.5620433428447482,1,0,0,0,1,0,1,0,0,-1,1,0,1,0,0
1734,5,2,3,118,7,2,1,0,4,0,10,4,3,27,0,1,0,1,0,0,24,112,52,1,0,0,0.1330016396249457,0.6314847128285448,0,1,1,0,0,0.2128077791487927,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0
6413,4,3,4,183,0,4,1,0,3,3,2,3,1,1,1,1,1,1,0,0,39,92,4,0,2,1,0.4169707225549416,0.8313429408246541,1,1,0,1,1,0.8784408667296876,0,0,1,0,1,0,1,0,1,0,1,-1,1,0,0
7370,4,0,2,40,7,0,1,1,2,2,3,3,0,28,0,1,1,0,1,0,42,89,57,0,2,0,0.1522764813201231,0.1361998204389296,0,0,0,1,0,0.1843908797974814,0,1,1,1,0,1,0,1,-1,0,-1,0,-1,-1,1
6034,2,3,3,145,10,5,1,1,1,1,7,2,1,5,1,0,1,0,0,0,14,138,7,0,2,0,0.5169965912513927,0.842017028261004,0,1,0,1,1,0.0885583808589884,0,1,1,0,0,1,1,0,0,1,0,1,1,-1,1
6410,1,3,2,125,5,2,1,0,3,4,10,3,2,27,1,0,1,0,1,0,27,93,92,1,4,0,0.2003156213792393,0.4247435937858398,1,1,0,0,0,0.804214481105068,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1,1
1905,5,0,0,94,7,5,0,1,2,0,3,0,2,17,0,1,1,1,0,0,41,27,10,1,2,0,0.3360300784405725,0.091143863383866,0,1,0,1,0,0.1220000276278731,0,0,1,1,0,0,0,0,0,0,-1,1,0,0,1
5596,4,3,1,121,9,5,1,0,3,3,2,2,2,44,0,1,1,1,0,0,44,103,26,1,1,1,0.3499717846347822,0.4102902850722009,0,1,1,1,0,0.3902783438475996,0,0,1,1,1,1,1,0,0,1,0,-1,-1,-1,1
8490,5,2,3,180,0,3,1,0,3,2,7,4,3,5,1,1,0,1,1,0,14,106,62,1,3,0,0.2077958299378651,0.2562579738050851,1,1,1,1,1,0.9998585287320746,0,1,0,1,0,0,0,0,0,0,-1,-1,1,-1,0
1566,5,2,0,109,0,0,1,0,3,3,6,5,3,46,0,1,0,1,0,0,48,32,55,1,1,0,0.3545658078832397,0.1712298466405338,1,1,0,1,0,0.2528219313856419,1,0,1,1,1,1,1,1,0,0,0,0,0,-1,0
8542,5,0,5,171,6,4,0,0,1,3,4,5,5,27,1,1,0,1,1,0,30,74,20,0,5,1,0.5002824567525254,0.3278843135804763,0,1,1,1,1,0.7162658602407533,1,1,1,0,1,0,1,0,0,-1,0,1,0,0,0
9225,1,3,1,89,0,3,1,1,4,1,4,1,2,19,1,0,1,0,0,0,46,149,20,1,2,1,0.1860768486062798,0.0508638664247568,0,1,1,1,1,0.8470143571774393,1,1,0,1,1,1,1,1,1,-1,-1,1,0,1,1
655,3,2,2,114,2,3,1,0,5,0,2,4,3,29,1,0,1,0,0,0,21,123,63,0,4,1,0.3908210331301875,0.5541797098456062,1,0,1,1,1,0.7406330148085305,0,0,1,0,0,0,1,0,-1,1,0,-1,0,0,1
8618,5,4,3,57,0,2,1,1,1,4,5,3,3,12,0,0,0,0,0,0,21,96,87,1,5,1,0.290754924991362,0.4982657635872098,1,0,1,0,0,0.334620413517552,0,1,0,0,0,1,1,0,0,1,0,1,-1,1,0
7642,2,3,4,147,0,3,0,0,2,3,0,0,3,36,1,0,0,0,1,0,40,59,100,1,2,1,0.1862838022690708,0.935908357612259,1,0,1,0,0,0.8642859972970723,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1
7222,2,4,4,76,1,4,1,1,3,2,6,5,4,37,0,0,0,0,1,0,31,69,59,0,3,1,0.5495456514704175,0.8164511350605492,1,0,0,1,0,0.128846554656849,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
7119,4,2,3,172,0,3,1,1,2,1,10,1,4,9,1,1,0,1,1,0,40,124,70,1,2,1,0.7802915646262343,0.1109623222201433,0,1,0,0,1,0.6882657892276617,0,0,1,1,1,1,0,0,1,1,0,1,-1,0,1
8207,1,2,0,48,4,2,1,0,2,4,5,0,5,26,1,1,1,0,0,0,24,44,40,1,3,1,0.8582094349160916,0.6643313864363962,0,1,1,0,0,0.932625469816499,1,0,0,1,0,1,0,0,1,0,1,0,-1,-1,1
3169,4,0,5,55,6,1,1,1,3,1,5,3,0,44,1,1,1,1,1,0,49,84,79,0,2,1,0.0965928870063737,0.1915431828066289,0,0,1,1,1,0.1332135272376147,1,0,0,1,0,1,1,0,-1,-1,0,0,1,0,0
5087,5,2,5,58,2,5,0,1,5,4,6,3,0,2,1,0,0,1,1,0,25,106,52,0,4,0,0.3452797737916034,0.4794658681083744,1,1,0,0,0,0.5696613184710816,1,1,0,1,1,1,1,0,0,-1,-1,0,0,0,1
9627,1,3,2,151,0,4,1,1,5,0,5,3,4,17,0,1,1,0,0,0,32,69,98,0,1,0,0.0566177319093323,0.0084186467546653,0,1,0,1,1,0.581787866367126,0,0,0,0,0,0,1,1,0,1,0,-1,-1,1,1
3952,4,0,1,32,3,3,1,1,0,0,9,3,0,36,0,1,0,1,1,0,13,80,13,1,1,0,0.1130470451641229,0.7943094696111304,0,0,1,1,1,0.8056405329890653,0,0,0,1,0,1,0,0,-1,-1,-1,1,-1,0,0
6516,2,4,2,22,7,0,0,1,2,5,5,3,0,35,1,0,0,1,1,0,30,106,20,0,1,0,0.2578986260647451,0.7077932751266458,1,0,1,0,0,0.4216645456670591,1,1,1,0,1,1,0,0,-1,1,0,0,0,-1,1
4922,2,2,0,182,5,3,0,1,1,4,6,1,5,6,0,1,1,1,0,0,38,99,59,0,3,0,0.6988323273033205,0.0400102589869212,0,1,0,1,1,0.8380971438072605,0,0,0,1,1,0,0,0,1,0,-1,0,1,1,0
1859,3,5,1,108,2,3,1,1,4,4,0,2,3,19,0,0,0,0,1,0,39,101,16,0,2,0,0.852783681875034,0.18561973945767,1,0,0,0,1,0.4643667427157097,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1
5086,4,0,4,36,3,4,1,1,4,3,10,5,2,50,1,1,1,0,1,0,32,86,87,0,2,0,0.0051619308740944,0.6660495164089844,0,1,0,1,1,0.6709314720593623,1,1,1,0,0,0,1,0,0,1,1,0,1,-1,1
3070,4,5,4,117,7,2,0,1,5,5,10,3,4,6,0,0,1,1,0,0,38,56,82,0,1,1,0.011892118520951,0.0709283814240036,1,0,1,0,1,0.7585812186980382,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1,0
