id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
5375,3,4,2,195,9,2,1,0,2,5,8,2,4,12,1,1,1,0,1,0,28,87,8,0,2,0,0.6265437623877675,0.05695777790898371,0,0,0,0,1,0.2910305864510355,0,0,0,0,0,1,1,1,0,-1,-0.9304168851624148,1,1,0.06011702822177378,0
5881,5,0,5,152,1,5,0,1,0,5,6,4,0,3,1,1,1,0,1,0,50,87,10,0,2,0,0.46506887296011046,0.8703921265224509,0,0,1,1,0,0.8538853923473172,0,0,0,0,0,0,1,0,1,0,0.033440178322210024,0,0,0.6801232317055419,0
9156,5,5,2,87,7,1,1,1,4,0,1,0,4,41,0,0,0,1,1,0,26,72,29,0,2,1,0.42177316633666906,0.4532714071556778,1,0,1,1,1,0.7457807218845086,1,1,1,0,0,0,0,1,-1,-1,-0.8498600155250258,0,0,-0.11025948932439467,1
9757,5,1,0,105,3,3,0,0,0,1,1,5,5,13,0,1,0,1,1,0,14,38,54,1,1,1,0.9875036305376705,0.34764676650425674,1,1,0,1,1,0.2108247255705249,0,0,0,0,0,1,0,0,0,-1,0.8604351264007186,1,1,-0.3016080012629232,0
8621,2,1,3,140,9,2,0,0,1,4,6,3,4,12,1,1,0,0,0,0,48,58,62,0,5,1,0.32365268699245753,0.18991221550353687,0,1,0,0,1,0.794508746130637,0,1,0,1,1,1,1,0,0,1,-0.5912269283541682,1,0,-0.9048565278883522,0
2081,4,3,1,154,7,4,0,1,5,4,5,4,0,7,0,0,1,0,1,0,41,128,78,1,4,0,0.101958587057708,0.7435964101088427,1,0,0,1,0,0.11144192987208368,0,1,1,1,1,0,0,1,-1,1,-0.6463613840723186,-1,1,-0.9768891341718597,1
899,0,4,4,39,6,1,1,0,3,0,6,3,4,39,0,1,0,1,0,0,12,62,77,0,2,0,0.4500786103760843,0.248029663839882,0,0,0,1,0,0.26525778661025556,0,0,1,1,1,0,0,0,1,0,-0.13751575736154908,-1,1,0.6143866801640574,1
7127,3,1,3,110,6,1,0,1,2,5,6,0,5,44,0,0,1,0,0,0,24,148,37,0,1,0,0.8666385971527939,0.42193355414060074,1,1,1,0,0,0.8160880106256467,0,1,0,0,0,0,0,1,-1,-1,-0.3469024868671884,0,1,0.9186065621056629,0
911,4,2,0,119,7,0,1,0,2,2,9,0,4,10,1,1,1,1,0,0,37,95,3,0,2,0,0.3198770078167954,0.6471658104567499,1,0,0,1,0,0.10562441779846143,0,1,0,1,0,1,0,0,1,0,0.53202831657273,0,1,-0.025509553293005416,0
8450,3,2,4,80,5,2,1,1,0,4,6,4,4,16,0,0,1,0,1,0,49,6,30,1,2,1,0.3595112934566186,0.07428685733452423,0,0,1,1,1,0.15885180706417767,0,0,0,0,0,0,0,0,1,1,0.529841437703652,1,-1,0.806786687860005,1
869,1,1,5,149,2,1,0,1,2,0,3,3,1,49,0,1,0,1,0,0,12,72,13,0,4,1,0.958824680198399,0.21272843025232535,1,0,1,1,0,0.18529019973274796,1,1,0,0,1,0,0,0,0,-1,0.020709632546862533,-1,1,0.35992081438870605,1
6211,5,2,2,22,0,0,1,0,2,4,1,5,3,27,1,1,1,0,0,0,26,49,79,1,5,0,0.16188016478246725,0.12132023365118261,0,1,1,1,0,0.5827738738044149,0,0,1,0,1,1,0,0,-1,0,-0.061526038283784557,0,0,0.9037771247194779,1
4180,3,1,2,151,4,2,0,0,2,0,10,4,1,43,0,1,0,0,0,0,34,62,84,1,3,0,0.2665878911561371,0.819098007115836,0,1,1,0,0,0.7884090091536218,0,1,0,0,1,0,0,0,-1,-1,0.32287895438386105,-1,0,-0.31558573000865575,1
7091,5,2,4,73,5,0,1,0,5,5,2,1,0,8,1,0,0,0,1,0,38,16,83,1,4,0,0.2149791965397766,0.7825171137354214,1,0,1,0,1,0.3867126255196339,0,0,0,0,0,1,0,0,-1,-1,-0.17166365886521806,-1,1,-0.4669329573319114,0
4335,0,4,0,63,6,5,0,0,0,1,5,2,0,3,0,0,0,1,0,0,35,13,5,1,3,1,0.9490057216949906,0.7867006261807625,1,1,0,1,0,0.4892304330760836,0,0,1,1,0,1,1,0,0,-1,-0.054407765832413135,0,1,0.9374589677026728,1
4420,3,1,0,197,7,3,0,1,1,1,2,5,1,38,0,0,1,0,1,0,17,111,7,0,1,0,0.9354078092991001,0.9433722139059044,0,1,0,1,0,0.11623946252501427,1,1,0,0,0,0,1,1,1,-1,0.36887995202228985,-1,0,-0.15008877619027094,0
4397,2,0,1,97,3,1,1,0,0,5,7,5,5,32,1,0,0,1,1,0,30,89,1,0,1,0,0.6920051100672853,0.34357558251618603,1,0,0,0,1,0.7755035530327892,0,1,1,1,0,0,1,1,0,0,0.7017451520446993,-1,0,0.4930687851533593,0
7110,1,2,5,106,3,1,0,1,1,1,6,3,0,20,1,1,1,0,0,0,28,46,69,0,5,0,0.03394010292669758,0.4896245840898892,1,1,0,0,0,0.18466779462438176,0,1,0,0,1,0,0,1,0,0,-0.42394058613139873,1,-1,-0.5935187592306381,1
6157,3,5,2,82,5,5,0,1,4,3,10,3,4,34,0,0,0,1,1,0,11,118,57,1,1,1,0.6459322841943218,0.8651497098689657,1,1,1,1,0,0.7003224782596901,1,1,0,1,0,0,0,0,0,1,-0.27644274483758835,1,1,-0.7809937835731622,0
3086,3,5,0,50,3,2,1,1,3,0,1,1,3,15,1,1,1,0,0,0,45,125,16,0,3,1,0.6604566061034586,0.6738939484066547,0,0,1,1,1,0.9665800161171245,1,1,0,0,1,1,1,1,0,0,-0.6692214667279737,1,1,-0.48288151274966484,0
2543,0,2,5,190,8,3,0,1,5,1,6,5,4,38,0,0,0,1,0,0,44,16,63,0,3,1,0.268466285476629,0.44608750518886653,0,0,0,0,0,0.43522990062735434,0,1,0,1,0,0,1,0,-1,0,0.48377904389397486,0,0,-0.6662275336553776,1
6965,2,4,5,72,5,5,0,0,3,0,4,0,1,1,1,1,1,0,0,0,18,108,58,1,1,1,0.44681474213636607,0.9003734967879434,1,1,0,1,1,0.9503250376083722,0,1,1,0,0,1,1,1,-1,-1,-0.26827732414417027,0,-1,0.1324587128284136,1
8320,3,2,2,95,0,4,1,0,5,0,8,2,2,19,0,1,0,0,1,0,10,33,8,0,5,0,0.23300056811532466,0.6436942104077549,1,1,0,1,0,0.3229049425957009,1,1,1,0,1,0,0,0,1,0,-0.6854847730112732,-1,0,-0.026244751126761612,0
622,5,5,1,187,8,0,0,1,1,0,1,5,2,15,0,0,1,0,0,0,32,135,71,0,5,0,0.982502492054764,0.5464732933076732,0,1,1,1,1,0.10017873739398786,1,1,1,1,1,0,1,0,0,-1,0.0639141581692686,0,-1,-0.9329064877779538,1
9219,1,2,1,193,8,2,0,0,4,3,8,1,3,39,0,1,1,1,0,0,31,64,0,0,4,1,0.9051911922461808,0.858668691972106,0,0,1,1,0,0.787529831710955,1,0,1,0,0,1,0,0,1,-1,-0.28615962495228486,1,1,0.7362583010719246,0
3320,1,1,5,133,9,4,1,1,3,4,7,4,0,34,0,0,1,0,0,0,49,86,74,1,2,1,0.06902892508432712,0.33528404548010526,1,1,1,0,0,0.07472797496510974,0,0,1,1,0,1,0,1,1,0,0.0201230289966996,-1,1,0.9868111158492099,1
1241,3,3,2,30,2,3,1,1,2,0,2,1,0,8,0,0,0,0,0,0,33,135,17,0,3,1,0.6073105020560325,0.5319440859784184,0,0,1,0,1,0.20548505849449394,0,0,1,0,0,0,1,1,-1,0,0.5900897253969561,-1,-1,0.9405387674672503,0
5199,5,3,0,92,4,0,0,1,1,0,2,1,0,46,0,1,1,0,0,0,50,64,66,1,0,0,0.4835313083742878,0.923505552044116,1,0,1,0,0,0.3262510003565121,0,0,1,1,1,1,0,1,1,0,-0.19913701034279319,0,0,0.364769945396227,0
5190,0,0,3,131,1,2,0,0,3,5,1,3,3,28,0,0,1,0,0,0,40,11,83,1,4,0,0.7905709253041395,0.4383475911782154,1,1,0,1,0,0.9903011431223175,0,1,1,1,0,0,1,1,-1,0,0.34546812810413075,1,1,0.23581623520317496,0
3860,5,2,0,82,8,5,0,1,0,4,4,3,1,42,1,1,0,0,1,0,44,0,58,1,4,0,0.273143644540763,0.7592374535236323,1,0,1,1,1,0.6406264368120558,1,1,1,1,1,1,0,1,-1,-1,0.24483016733353757,1,1,-0.19894434227890767,0
7324,2,3,5,141,1,5,1,0,2,1,10,5,0,35,0,0,1,0,0,0,45,90,31,1,0,1,0.15565312725433156,0.7419795799475515,0,1,1,1,0,0.4926158009491106,0,0,1,1,0,1,1,1,-1,0,0.10668179712714454,0,-1,0.3370705856176799,1
349,3,3,4,172,10,0,0,1,3,0,6,5,2,37,0,0,1,1,1,0,31,53,46,1,0,0,0.07872139155863433,0.4043484930192468,0,0,0,0,0,0.3528957870780982,0,0,0,1,1,0,1,1,-1,0,-0.6705009294761795,0,-1,0.07858977535833733,1
8390,0,0,5,60,9,0,1,1,2,4,7,5,3,13,1,1,1,0,1,0,14,143,12,0,4,1,0.4617405687759345,0.6562227567040402,1,0,0,0,0,0.05028478558680438,1,1,1,0,0,1,0,0,1,0,0.2405487923524794,-1,0,-0.7720416950342053,0
4588,1,3,2,34,5,5,0,0,3,3,9,5,5,5,0,1,1,0,0,0,46,141,42,0,4,0,0.369682214325452,0.34679426414909653,0,1,1,1,1,0.5619196432947743,1,0,1,0,1,0,1,1,-1,0,-0.9738517130722797,-1,-1,-0.6217483066286147,1
9975,2,0,3,149,7,5,0,1,4,3,7,2,3,5,0,1,0,0,0,0,41,77,23,0,5,1,0.6208386081068689,0.6661424726090021,1,1,1,1,0,0.4419438927638032,1,1,1,1,1,0,0,1,-1,0,0.6285305268734211,-1,0,-0.8367914525074367,1
7131,3,3,4,140,5,2,0,0,4,0,2,2,2,24,1,1,1,1,0,0,49,91,7,1,0,1,0.5935508069051011,0.378738943325552,1,1,0,1,0,0.11598030645194979,0,1,0,0,0,0,1,0,-1,-1,-0.9122713263221955,1,-1,0.12632399587455456,0
5831,3,5,1,140,9,1,0,0,3,0,4,1,4,4,1,1,1,0,0,0,23,8,63,0,0,1,0.34476953391352994,0.7857525005109256,1,0,1,1,1,0.8459975764903667,1,0,0,1,0,0,0,1,-1,-1,-0.6138817560686438,0,-1,-0.45175538202901344,1
4785,4,3,5,113,6,1,0,0,4,0,10,2,4,25,0,0,1,0,1,0,42,147,53,0,1,0,0.7709490770388132,0.30677574346000747,1,0,1,1,0,0.7557296958615233,1,1,0,0,0,0,1,0,1,1,-0.2590414888311412,-1,-1,-0.57510330670722,1
708,3,3,2,200,6,0,1,1,5,2,9,4,3,21,1,0,0,0,0,0,39,57,88,1,1,1,0.8416738447282438,0.26045914970152195,0,1,0,1,1,0.1667176094105347,0,0,0,1,1,0,1,0,1,-1,-0.7565820050327554,-1,-1,-0.6668552595157733,1
6744,1,4,4,95,1,4,1,1,5,1,6,3,1,7,1,1,0,0,1,0,50,3,13,0,4,0,0.7113192255043408,0.8776090964913048,0,0,1,1,0,0.19793689623026745,1,0,1,0,0,1,1,1,0,-1,0.14178238012327138,0,-1,-0.7195223089644476,1
9629,0,3,0,79,8,1,0,1,5,2,5,0,0,0,1,1,0,1,0,0,35,114,15,0,2,0,0.6867017827049922,0.49331992756015075,1,0,0,0,0,0.11749761903920108,0,1,1,1,0,1,0,0,1,-1,0.32387604560203975,-1,0,0.11791330221816265,0
8887,1,2,1,149,9,4,1,0,4,5,0,0,5,44,0,1,0,0,0,0,17,146,80,1,5,1,0.6455594343266534,0.5107170380731882,1,0,0,1,1,0.8627289573162868,0,1,0,0,0,0,1,1,0,0,-0.16534835732031983,1,1,0.40193973658461624,0
9639,0,3,5,138,8,1,0,0,3,4,7,1,3,10,1,0,0,0,0,0,37,95,74,1,0,0,0.8392279098627675,0.9209336904946961,0,1,1,1,0,0.6261444451573798,0,0,1,0,1,1,0,1,-1,-1,-0.7483759035000712,1,0,0.892066624822502,0
5405,2,5,5,147,6,3,1,1,4,1,5,3,3,50,0,1,0,1,1,0,29,38,75,1,2,1,0.8342988580514049,0.2981436431342782,0,1,1,1,0,0.6307146476271492,0,0,1,1,0,1,1,0,-1,0,0.4793820857180737,-1,1,0.10565269190363646,0
4213,1,0,4,112,8,5,1,0,2,3,4,4,1,28,0,0,0,0,1,0,19,150,2,0,2,1,0.8858781046009064,0.28870162669166166,0,0,0,0,0,0.49181560396417967,0,0,1,0,0,1,1,0,-1,1,-0.6023785969224225,0,-1,-0.22021625085744567,1
9870,1,5,4,52,8,2,0,1,2,1,9,4,5,49,1,1,1,1,0,0,45,27,62,1,4,1,0.6814416365255512,0.542934499949971,1,0,1,0,1,0.5670372144035035,1,0,1,0,1,0,1,0,1,-1,0.45352563484328634,0,1,-0.07281099089796639,1
7240,5,4,4,129,3,2,1,1,1,1,3,4,3,33,1,0,0,1,0,0,43,32,92,0,0,1,0.5697725064251004,0.7366065343828063,1,0,1,1,0,0.8426016886752535,1,1,0,0,1,1,0,0,0,-1,0.6843081492152676,0,1,0.1498275355359433,1
4340,0,1,3,173,9,1,0,0,1,3,5,4,1,26,0,0,1,0,0,0,25,147,46,0,5,0,0.3694395635427755,0.5726740308144855,1,1,1,0,0,0.0934446862805528,1,0,0,0,0,0,0,1,0,0,-0.5592770434258989,-1,0,-0.5002509871541752,0
2377,0,2,1,67,9,1,1,0,5,3,9,4,2,29,0,1,1,1,0,0,10,18,36,1,2,1,0.953516975864334,0.895779070439973,1,0,1,1,1,0.3632733872033822,1,1,1,0,0,1,0,0,1,-1,0.6802603470199664,-1,1,0.2436679608518757,1
7204,5,0,1,118,10,1,1,1,2,2,5,3,4,49,1,1,1,1,1,0,12,67,84,0,0,1,0.6091218897668355,0.6075738045682171,1,1,0,1,1,0.6757179836375113,1,1,1,1,0,0,0,0,0,1,-0.5578109384690635,1,1,-0.08074274909775836,1
2553,3,4,3,171,8,1,0,0,0,2,5,3,2,17,1,0,0,1,0,0,32,139,96,1,5,0,0.3227083498540083,0.14549864434691373,1,0,0,1,0,0.15434893311947806,0,0,1,0,1,0,1,0,0,-1,0.21868737659998705,-1,-1,0.3820525113862918,0
5189,0,4,0,190,8,0,0,0,3,4,7,2,3,16,0,1,1,1,0,0,35,57,7,0,3,0,0.30744628165752064,0.9317611263826588,1,0,1,0,1,0.5276834336339509,1,0,0,0,0,1,1,1,1,0,-0.5199609798629337,0,-1,-0.6113437271396462,1
5783,5,2,0,141,1,4,0,0,1,3,4,5,5,27,0,1,1,0,0,0,48,72,73,1,2,1,0.07395901070692357,0.22820410620339715,0,1,0,1,0,0.010400330149216375,0,1,1,0,1,0,1,1,1,1,-0.5898107288608383,1,-1,0.9002589515017756,0
5628,5,5,2,105,2,3,0,1,4,2,0,5,1,35,0,0,1,0,1,0,31,37,27,0,3,1,0.467530786097332,0.3523044164258341,1,1,1,0,0,0.14388689861127069,0,0,1,1,1,0,0,0,-1,1,0.7731409660641833,1,-1,0.5395684925640334,1
4599,2,5,4,110,2,5,0,0,1,2,5,4,5,46,1,0,1,0,1,0,34,3,78,1,5,1,0.7740748629346341,0.21577672937933046,0,1,1,1,1,0.5956458231315424,1,0,0,1,1,1,0,1,1,1,-0.7155995103286688,-1,-1,0.8513512881829914,0
8800,0,2,3,64,5,5,1,0,4,0,0,1,4,25,1,1,1,1,0,0,43,92,36,1,3,1,0.28018005186557193,0.6279874394907473,1,1,0,1,1,0.5320765853622972,1,1,0,0,1,1,1,0,-1,0,0.6999502788021075,1,0,-0.1855594415690498,1
4292,2,2,4,106,10,4,1,1,4,5,9,4,0,25,1,1,1,0,1,0,21,130,97,1,2,1,0.7584966076455371,0.9912663178069084,1,1,1,0,1,0.91211526654606,1,0,0,1,0,1,0,1,-1,-1,0.1934354763403623,-1,-1,-0.7865383445442704,0
9172,1,0,4,150,5,1,0,1,4,1,6,1,0,23,1,1,1,0,0,0,47,39,74,1,1,1,0.15766337121562146,0.509034688848031,0,1,0,1,1,0.43081090327709015,1,0,1,0,1,0,1,0,1,0,0.08537709972708263,0,0,-0.04076315306457179,1
8223,2,3,5,117,10,3,0,0,3,4,10,3,4,22,1,1,0,0,1,0,21,66,57,0,2,1,0.6970771907996683,0.05834613324405491,1,1,1,1,0,0.6137541015717065,0,1,1,0,0,0,1,0,0,-1,-0.7894430656708897,1,0,-0.825820980796617,1
443,5,2,0,141,6,1,0,0,5,3,10,0,4,27,0,0,0,1,1,0,16,55,83,1,1,0,0.08581302456648376,0.14322542880279043,0,0,0,1,1,0.18105292262034545,1,0,0,0,1,0,1,0,1,0,-0.8014588511295149,0,1,-0.5988024100808775,0
32,3,5,5,174,9,3,1,1,2,1,6,1,5,43,1,1,0,0,0,0,47,121,49,0,0,0,0.39227493652306666,0.7294211072013893,0,1,0,0,0,0.41730557517925926,1,0,1,0,0,0,0,0,0,-1,0.7354930025664104,-1,-1,0.8614307127949328,1
858,3,5,4,45,8,2,1,1,4,3,2,4,4,25,1,1,0,1,0,0,29,16,6,0,0,0,0.10730891835288336,0.8863635290675644,0,1,0,1,1,0.36587228290591145,0,0,1,1,0,0,1,0,-1,1,0.007568546265696696,0,-1,0.4061081241264264,1
1404,3,3,5,189,10,0,0,1,3,5,6,1,3,37,0,1,0,0,0,0,42,120,89,0,2,0,0.34147787902839766,0.8116772614664736,1,1,1,1,1,0.24426999415378792,1,1,1,0,0,1,0,0,-1,0,0.644602683978412,-1,1,-0.2917687210353761,0
4431,4,0,3,130,0,0,0,1,4,1,2,3,5,48,0,0,0,1,1,0,45,129,61,0,3,0,0.1395943215137132,0.4185171243742266,0,0,1,0,0,0.727362053923143,1,0,1,0,1,0,1,0,0,1,-0.6955805446384544,-1,-1,-0.2903480676001251,0
7285,1,0,0,145,0,2,0,1,5,3,2,1,5,3,0,0,0,0,0,0,12,42,8,0,0,0,0.3114151131022923,0.12231598074584182,1,0,1,0,1,0.30489100158266036,1,0,0,1,1,0,1,1,0,1,-0.5182489039831815,-1,1,0.06179840326639274,1
5946,1,3,2,36,6,4,0,0,2,5,8,4,0,11,1,0,1,0,1,0,41,27,30,0,5,1,0.9105585024408281,0.799530813924666,0,1,0,0,0,0.6548644266315967,1,0,1,1,0,0,1,0,0,-1,0.3420609413251967,0,-1,0.41711992094589845,0
9210,1,5,1,144,4,0,0,1,2,3,7,4,1,1,0,1,1,0,0,0,21,110,76,0,0,0,0.5870840612541867,0.04411994123807783,1,1,1,0,1,0.8945125172411215,0,0,1,1,1,1,1,0,-1,-1,-0.16355946500968588,0,-1,-0.4771293546019646,1
249,4,0,0,189,10,4,1,1,4,2,1,5,2,27,0,0,1,0,0,0,41,23,17,0,5,0,0.367354080825566,0.1630703561018677,0,1,1,1,1,0.7171680437938115,0,0,0,1,1,1,0,1,-1,-1,-0.9922353743141537,-1,1,0.6992018883474855,1
6015,5,3,0,69,6,4,0,0,3,3,7,5,3,27,1,0,1,1,0,0,17,133,89,1,4,1,0.4779732311881111,0.9623852658886748,0,1,0,1,0,0.8842186830004142,1,0,1,1,0,1,0,0,1,1,-0.31782871706185367,1,-1,-0.597004737877165,1
7971,5,1,1,157,7,4,0,0,3,2,0,5,0,43,0,1,1,0,1,0,32,48,68,0,0,1,0.36518108025850604,0.7383351560322532,1,1,0,1,1,0.8031015495247109,1,0,1,1,0,0,1,1,0,1,0.3124681366536197,0,-1,0.4980600504149326,0
6238,0,5,0,130,0,1,0,1,3,0,4,2,1,41,0,1,1,0,0,0,20,66,64,0,4,0,0.5623353244770065,0.6498468495226921,1,0,0,0,0,0.15619414149841615,0,1,0,0,0,0,0,1,1,0,-0.09593940911154308,0,0,-0.8505065782366767,1
655,5,1,4,74,3,2,0,1,0,3,9,4,5,41,0,1,0,1,0,0,45,61,74,0,5,0,0.842101477886875,0.05740972954253054,1,1,1,1,1,0.10501498068594028,0,1,1,0,0,0,1,1,1,1,-0.17855371741188808,-1,0,-0.22392180902969794,1
9335,0,3,0,119,7,3,1,1,0,2,5,2,4,19,0,1,0,1,1,0,15,61,28,0,4,0,0.7867161114487766,0.045461567211064535,1,0,1,1,1,0.7612540661753664,0,0,1,0,1,1,0,1,0,1,0.06442619236187985,0,-1,-0.7612223476952382,1
3668,4,5,3,60,10,1,1,0,0,2,7,5,0,4,0,0,0,1,1,0,44,118,9,1,2,1,0.6868273681673037,0.05872881703861277,0,0,1,0,1,0.1349253099620873,1,0,0,0,1,0,0,0,1,-1,0.23030238448646845,-1,0,0.8647185240932247,1
3204,5,2,0,28,3,1,1,1,3,1,7,5,3,33,1,0,1,1,0,0,37,147,66,0,2,1,0.18578201046738618,0.4276014107181054,0,1,0,1,1,0.09852328529949894,1,0,0,0,0,1,1,0,0,-1,0.22979486744710198,1,0,0.19615349958050432,1
9718,5,4,2,45,2,1,0,1,4,1,3,0,0,37,0,0,0,1,1,0,25,147,73,0,2,0,0.5652477307277568,0.7459212149944064,1,1,1,1,0,0.8499986995139152,0,1,1,1,0,0,1,0,0,-1,0.1357609387795098,0,-1,0.1918443830460277,0
5234,4,5,2,114,10,1,1,1,4,2,4,2,5,21,1,0,1,1,1,0,17,129,25,1,3,0,0.9075930987036498,0.16857772885379385,0,0,1,1,1,0.5611075442424339,1,0,1,0,0,0,1,1,-1,0,0.07585719845807892,-1,0,0.18470023411037806,0
9173,1,3,2,144,4,2,1,1,1,3,4,3,2,7,0,0,1,1,1,0,11,122,98,1,3,1,0.9295643010514704,0.8972471297275733,1,1,0,1,1,0.19095130662241655,1,1,1,0,0,0,1,0,0,-1,-0.05049057131950341,1,-1,-0.013404518351197714,1
3641,0,5,3,188,2,3,0,0,2,1,5,5,4,38,1,1,1,1,1,0,16,7,87,1,0,0,0.7443017517454805,0.4720303837120331,0,0,1,1,1,0.970299694413852,0,1,1,0,1,0,0,0,0,1,0.3446422821178836,0,0,0.4913149124288714,1
155,2,3,2,174,9,0,1,0,5,0,0,4,5,16,1,0,1,0,0,0,20,39,17,0,4,0,0.6098204264059454,0.8104807709968218,0,1,1,0,0,0.9424109172362742,1,0,1,0,0,0,1,1,0,1,0.6021002553209311,0,-1,-0.49281288927635636,1
1606,3,1,4,182,9,0,0,0,2,4,2,2,2,3,1,1,0,0,0,0,27,48,81,1,2,0,0.951066495139361,0.6153249793771645,0,1,0,1,0,0.9214254113780014,0,1,0,1,0,0,1,0,1,-1,0.9532632033627817,-1,0,0.8812935331701928,0
226,4,0,3,88,2,1,1,1,3,2,2,0,5,21,1,0,0,1,1,0,10,0,37,0,0,1,0.6249241027859154,0.8891857011728995,1,0,1,1,0,0.7342045830014023,1,0,0,1,0,1,0,1,-1,0,-0.40267047136787615,0,-1,-0.9861890881142226,1
4713,2,5,0,75,10,5,0,0,3,4,2,2,5,29,0,1,0,1,1,0,45,73,4,0,0,1,0.30898882140263484,0.20593052340114582,1,1,0,0,1,0.8090626484280034,0,0,1,0,1,0,1,1,1,1,-0.6618516785428512,0,1,0.1779118589600508,1
647,1,1,0,152,10,0,1,0,3,5,8,5,4,10,1,0,1,1,1,0,20,126,95,1,5,0,0.9279315157165706,0.09014242001135853,1,1,0,1,1,0.8619060419379818,1,1,0,0,1,0,0,1,-1,1,-0.2536907206805379,0,-1,-0.4275095986929962,1
1184,5,0,3,30,10,4,1,0,2,0,4,2,2,0,1,0,1,0,1,0,31,77,69,0,1,1,0.1501921050848517,0.5076438807267678,1,1,0,0,0,0.3789575036674061,1,1,1,1,0,0,1,1,0,0,0.4514047253675282,1,1,0.7036761921341463,1
2215,4,2,4,180,5,5,0,0,1,0,2,0,2,13,1,0,1,0,0,0,40,22,64,1,4,1,0.7875568483527441,0.8156953357621084,1,1,1,1,0,0.8632583723468684,1,1,0,0,1,0,0,0,1,-1,-0.328933487142824,0,-1,-0.19137646619493087,0
5625,2,1,0,104,7,5,1,0,3,0,7,3,3,39,0,0,0,1,1,0,47,140,23,0,2,1,0.30245888383930164,0.7291575181045094,0,1,1,0,0,0.7179762454642041,1,0,1,0,0,0,1,1,-1,-1,0.6318557638867308,0,1,0.655944985763542,0
9948,5,0,2,52,0,5,1,1,0,4,6,0,0,0,0,0,0,1,1,0,19,143,51,1,1,1,0.6823130798601231,0.6506058116815802,1,0,1,0,1,0.34296111749145064,1,1,1,0,1,0,0,0,1,0,-0.17213005911742751,0,1,-0.6916258516922551,0
2318,4,3,3,188,1,0,0,0,4,5,8,2,5,18,0,1,0,0,0,0,18,36,88,0,2,0,0.5668198428315987,0.47426745031075523,1,0,1,1,0,0.4829025499599975,1,1,1,1,0,1,1,1,-1,-1,0.45752863142650035,-1,1,0.5577417052129896,1
2460,3,4,4,105,0,4,0,1,5,3,9,5,0,32,0,0,1,1,0,0,41,80,34,0,3,0,0.19297406112222037,0.5123309435823453,1,0,0,1,1,0.5220203715672601,0,1,0,1,1,1,1,0,1,0,0.04171779404945797,-1,-1,0.11214116744367386,1
8362,0,0,3,200,6,0,1,1,5,1,0,4,3,22,1,0,0,1,1,0,28,3,80,1,5,0,0.10270204249785819,0.8289635533197759,0,1,0,0,0,0.9196471849015001,0,1,0,1,0,0,1,0,-1,0,-0.5100312243819647,1,1,0.9113538506192571,0
2784,1,0,1,51,8,3,0,1,2,2,6,5,3,6,0,0,0,1,0,0,26,68,86,1,1,1,0.2864733277133482,0.16047315339838264,1,1,0,0,0,0.512172580529843,0,1,0,0,1,1,1,1,0,1,0.9648758897554737,1,1,0.19675352899523402,1
3105,5,2,3,133,1,0,1,0,4,4,5,2,4,50,0,1,1,1,1,0,43,128,10,1,0,0,0.8399563706014331,0.25869382902632,0,0,1,1,0,0.5004849323587078,1,1,1,1,1,0,1,1,1,1,0.9549577975148873,-1,-1,-0.47803617930430886,1
8412,4,4,3,42,2,1,0,1,1,1,5,3,2,2,1,1,0,0,1,0,24,104,40,1,0,1,0.14664346275906004,0.012579563017147355,0,0,0,0,0,0.1825135198871357,0,0,1,0,1,0,1,0,-1,1,-0.5092174239644629,1,1,-0.07218184799452221,0
6324,3,1,4,103,8,1,1,0,3,3,7,2,3,2,0,0,0,0,1,0,30,77,28,0,0,0,0.5757807552591836,0.9875940827169756,1,0,0,1,1,0.5620433428447482,1,0,0,0,1,0,1,0,0,-1,0.5462012375249112,0,1,-0.3263906982781555,0
1734,5,2,3,118,7,2,1,0,4,0,10,4,3,27,0,1,0,1,0,0,24,112,52,1,0,0,0.1330016396249457,0.6314847128285448,0,1,1,0,0,0.21280777914879279,0,1,1,0,0,0,0,0,0,1,-0.07036161241781791,1,1,0.5078801657875631,0
6413,4,3,4,183,0,4,1,0,3,3,2,3,1,1,1,1,1,1,0,0,39,92,4,0,2,1,0.4169707225549416,0.8313429408246541,1,1,0,1,1,0.8784408667296876,0,0,1,0,1,0,1,0,1,0,0.5464241108839474,-1,1,-0.48877390980691526,0
7370,4,0,2,40,7,0,1,1,2,2,3,3,0,28,0,1,1,0,1,0,42,89,57,0,2,0,0.15227648132012317,0.13619982043892964,0,0,0,1,0,0.18439087979748148,0,1,1,1,0,1,0,1,-1,0,-0.9248797217491715,0,-1,-0.6222391805696175,1
